Material,Thickness (mm),Precut dimensions (diameter/side length) mm,Precut Shape (circle/square/etc),Total Strain/Elongation (%),UTS (MPa),YS (MPa),Strength Coefficient (k in MPa),Strain hardening coefficient (n),Anisotropic (R Value),Is lubricant used?,Feed rate (mm/min),Tool speed (rpm),Step depth (mm),No of stages,HER,Flange Height (mm),Roughness (µm),"Minimum thickness (after final stage, mm)",Final angle after the final stage (degrees),confidence_score
DDQ Steel,0.9939633427979857,49.55034738443193,circle,30.694458174671002,327.2174984104904,205.97197832341536,519.0024577347552,0.17603800378435447,1.18,1,,249.42669231806582,0.4988215028006066,4.0,1.5440002241626283,41.18410527625827,0.6490356960084563,0.6755619899538845,76.15576903841854,0.5
DDQ Steel,0.9990784387925418,54.09746092828502,circle,30.686913877776618,327.225911340747,206.08845823487204,519.0035635105565,0.17589181334218792,1.18,1,,251.73480943071212,0.5015924666292042,4.0,1.9271144813975984,43.60559991287107,0.6487775955353736,0.6993546304298646,89.94903019612842,0.5
DDQ Steel,1.0027673329608635,53.72859209399558,circle,30.6511767174974,327.2001298546952,206.1462246788543,518.9910006345756,0.17596178779776134,1.1800000000000002,1,,250.68306119391596,0.5008024836992109,4.0,1.944590951864945,44.72940363353978,0.6485186654701258,0.7019350360040858,90.14005381390223,0.5
2205 Dual Phase Steel,1.4487481151055035,24.54370668665762,circle,24.478466676696044,581.0719379108216,290.0986092510841,909.2693103102308,0.15542278662705794,0.9,1,1100.0,142.92079227961585,0.5,1.0,1.67,13.75,,0.8044029963551499,90.0,0.5
2205 Dual Phase Steel,1.546816828710883,25.427974716259673,circle,19.656613835125153,571.8896665597151,278.4813240451594,973.8619078043334,0.15998907871595583,0.9,1,1100.0,131.9324745915207,0.5,1.0,1.67,13.75,1.33,1.082771780097618,90.0,0.5
2205 Dual Phase Steel,2.0006306542022303,30.11914161872435,circle,24.973286812201472,520.7786454824931,217.30828892708476,799.4462829119824,0.1499379709811703,0.9,1,,74.55277341392038,0.5,1.0,1.67,13.75,,1.3383702357096527,90.0,0.5
2205 Dual Phase Steel,2.004500279588651,30.070682955614878,circle,19.199756184524887,521.9351410343165,218.38621125613028,900.2120720804272,0.1563177092007939,0.9000000000000001,1,,74.57502866459208,0.5,1.0,1.67,13.75,1.33,1.335567012089537,90.0,0.5
2205 Dual Phase Steel,1.9976636000747032,29.940723315584435,circle,25.00542021436144,521.608260752105,219.75600042358195,801.524357553069,0.14988635147408255,0.9,1,,74.82880488684259,0.5,1.0,1.67,13.75,,1.3197637508277453,90.0,0.5
2205 Dual Phase Steel,1.582573961414139,25.90852442085078,circle,24.525159227348485,566.6332083088874,273.3403566591441,883.4338753661086,0.15415273896812579,0.9,1,1100.0,126.84636207061723,0.5,1.0,1.67,13.75,,0.9268146208427678,90.0,0.5
2205 Dual Phase Steel,1.9941275802729408,30.02693723150422,circle,20.581960060353524,520.5285980746977,219.33232949905238,874.4675241477242,0.15485499254853796,0.9,1,,75.23658232288568,0.5,1.0,1.67,13.75,1.33,1.3283771079555033,90.0,0.5
2205 Dual Phase Steel,1.4074296726052453,24.093883812338714,circle,24.364327731231906,585.6940016610321,296.3914411312227,917.0413880999643,0.1559111786008309,0.9000000000000001,1,1100.0,149.1616887070499,0.5,1.0,1.67,13.75,,0.7602408979032289,90.0,0.5
2205 Dual Phase Steel,1.9955528928919974,29.978586605062517,circle,20.814463515696502,521.3216868528854,218.35473565879823,871.420424988619,0.1547123871425247,0.9,1,,74.6195239749629,0.5,1.0,1.67,13.75,1.33,1.3369430365975965,90.0,0.5
2205 Dual Phase Steel,1.5808256134850112,25.763668683371844,circle,24.622778798621304,567.8699500437276,273.09860897041017,884.2250832919112,0.15425570778671413,0.9,1,1100.0,127.5186406975636,0.5,1.0,1.67,13.75,,0.9202364627227436,90.0,0.5
2205 Dual Phase Steel,1.5269439069367587,25.285065628700174,circle,24.49904059354073,573.2358239676076,280.15638932623,894.7201286986934,0.15475266317724254,0.9,1,1100.0,133.9801686827602,0.5,1.0,1.67,13.75,,0.8689079102580386,90.0,0.5
2205 Dual Phase Steel,2.005003183338155,30.02425562138424,circle,19.468434200775032,522.1331741115521,218.86213251555876,893.5577820988098,0.15623160639660025,0.9,1,,75.1174107697538,0.5,1.0,1.67,13.75,1.33,1.334991021912821,90.0,0.5
2205 Dual Phase Steel,2.0038818100158546,30.06683142807507,circle,20.984514457548343,521.2704302204929,218.00969598801825,868.8269653806917,0.15440555312335083,0.9,1,,74.4224735080125,0.5,1.0,1.67,13.75,1.33,1.3273896663636564,90.0,0.5
AA1050,0.8676062432568625,19.891323633050806,circle,32.81740536106499,128.43124035048177,60.457354366420034,140.07593588120127,0.20072142323940886,0.6000000000000001,0,388.6766718513139,188.64607110423705,1.9932288858049199,1.0,1.897668645467914,10.219877535899956,100.08140520267453,0.4248783455569119,45.101087159250405,0.5
AA1050,1.3525556071455276,29.489550195439136,circle,39.7952965709219,83.90734538596809,48.02714553560842,157.21264756822757,0.21316561539481774,0.6,1,1539.9388669346238,16.904603406176786,0.9849872549390993,1.0,1.0946535869528702,7.425010436415555,0.8926042986714205,1.3045206810353744,,0.5001629793109323
AA1050,1.2992486995175312,28.563957162023353,circle,30.25074874783354,94.24948898305936,50.00798837545432,157.14912032122234,0.251246313622931,0.6,1,291.2029747271837,134.2593172302971,0.4995746257878535,1.0,1.0,17.55298697617961,1.5210200953636783,1.0118810345063936,90.00028352458585,0.5000941447453108
AA1050,1.2107987560369686,25.794456083555907,circle,35.01937429663629,135.45938520890076,41.44578598575064,150.61458334655077,0.20831692669803994,0.6,0,892.5501548017626,98.54571702515955,0.498103465529251,1.0,1.0,16.532853285227734,59.20178058681208,0.7797374722703051,72.03015424161245,0.5
AA1050,0.8602088676644938,19.952569924294323,circle,20.435453539094038,139.73451460249336,57.09436571425025,142.36499311489243,0.25269777951102734,0.6,0,,351.0897794986866,,1.0,,15.647325308646357,99.52629201066404,0.459395904978607,68.34547302644938,0.5
AA1050,1.2857312344102585,28.027485386319853,circle,25.23048969767518,115.46012092076305,84.69029622615193,145.07398315602777,0.2540874490037877,0.6,1,2104.1380909515187,148.37355443840488,0.4937422630772079,1.0,1.7050088812284925,15.530414450492831,0.6754541239910715,0.8124427608600919,90.05507977727383,0.505388601557183
AA1050,1.1547475933016467,24.327741972215833,circle,37.29913327777577,95.7391529184099,70.58479667512256,147.87522863665518,0.20674865926565583,0.6,0,577.119592048953,29.225357263970018,1.5393104360132448,1.0,1.5342280902169356,7.469409443653528,1.4032129623255514,1.1547475933016467,,0.5008272073189486
AA1050,1.4994477041803826,34.19570734032813,circle,42.009211081405354,74.57984403705613,27.573279417743564,165.17485015825778,0.2206471456186395,0.6,1,748.8728741977311,2.7903449537705134,0.7508160837453953,1.0,1.0,,0.9281713555503063,1.2729134757283591,,0.5001518388555666
AA1050,1.1773319685222416,25.701373700742103,circle,37.39059896806587,93.74925927407551,67.7945524751414,149.04465577051693,0.2071023145620827,0.6,0,1316.8557140740106,384.89587382427146,1.4749125322933985,1.0,1.7968695949706375,8.625293748391696,0.6070031373943898,0.9559693022989659,85.10353452249598,0.5021584562686343
AA1050,1.260450558605522,27.34932625136802,circle,36.315785191239165,124.42968444575386,37.638992524882624,153.2537759265184,0.2104306239497349,0.6,1,1498.1770056698163,77.00809790495984,0.5005895924069266,1.0,1.0,16.486473265909783,47.727942220316514,0.9160223026626563,72.1701525593904,0.5
AA1050,1.1758886670481379,45.05881776553559,circle,17.86460601298281,96.93041254069601,79.31305163145059,148.80683945617633,0.12117554920547874,0.5999999999999999,0,2986.2804463033663,1004.8274115637246,0.49280330401251876,1.0,1.577265217367979,12.572737184004376,0.4915287575645665,0.8782575320476126,80.97593327755237,0.5008904363718166
AA1050,1.2382627526629897,43.10881567662825,circle,23.199462316315905,82.20260802051978,78.03983902262615,152.69551832167295,0.14260856691265505,0.6,0,3008.556180555502,1001.9970359682628,0.5019757677701818,1.0,1.5828958115462406,12.243134992979943,0.1406085253959499,0.8978222985279789,81.6205271113988,0.503184033810532
AA1050,1.5035802407952332,33.995220078724515,circle,41.78009302620961,74.42719149142566,27.923459635165848,165.32210292208828,0.21911324069225097,0.6,1,1869.0094856379662,0.0,0.5042504429939473,1.0,1.0,,1.0403116282968494,1.3039505373359663,,0.5001708207670029
AA1050,0.8125889842561591,19.879574463044857,circle,20.677174638044495,117.42185526913151,87.02787033851739,142.78282091768253,0.2624034047379078,0.6,0,698.6918119656214,238.34592254215863,2.0069134093362275,1.0,1.9063379666123468,10.534717797258217,,,90.00332901884151,0.5001178252310082
AA1050,1.4985986328362284,33.99547269257142,circle,41.748545759947774,74.40525121798582,28.289452423915034,165.33641753272366,0.22001374106338425,0.6000000000000001,1,624.7702536891793,0.0,1.144701763980566,1.0,1.0,,0.6356758847531557,1.2275292948310743,,0.5001762558431603
AA1050,1.025645051672103,25.75343901657671,circle,34.6027838853053,123.5315512864576,25.925210493106796,150.2695978896058,0.20793811734445458,0.6,0,897.9991203130452,207.60163870561522,0.501715628395294,1.0,1.0,13.506152597598374,59.71826507549367,0.7377778353759005,45.07076223081939,0.5
AA1050,1.5001731899959707,34.02565061223608,circle,41.912792678217606,73.81130440184349,27.978605817078616,165.33207446420593,0.22004142400475593,0.6,1,785.1995664112476,0.0,0.4956038202225439,1.0,1.0,,0.9857476117045104,1.1839326528867982,,0.5002229506426601
AA1050,1.4924536500678864,34.07663482694184,circle,41.97284436897742,73.59425729977009,27.807592786066884,165.3785179427925,0.2195241862103534,0.6,1,644.983058001227,0.0,0.5055435378057821,1.0,1.0,,0.8061720454418962,1.271053488931978,,0.5001486322491183
AA1050,1.0000687743156973,19.950374596914653,circle,23.925489291315944,161.52352749976006,61.922806518445434,169.5997038747481,0.2340307724021084,0.6,0,,233.80820907969002,,1.0,,16.75951999039859,99.3765721506841,0.49013811025430964,78.14642891729906,0.4733333333333334
AA1050,1.4983538254417281,34.03394549380549,circle,42.302181644474636,74.32300265607074,27.991941852837765,165.29442496241072,0.21992941243711903,0.6,1,1007.4841807903708,0.5133109693934615,0.49885954147821154,1.0,1.0,,1.4439224977420768,1.1996483763897383,,0.5002121087767367
AA1050,1.1968964503851192,25.379358083550876,circle,37.567166649523294,93.21693040193493,65.61332986312689,149.6960642967873,0.2088932371547916,0.6000000000000001,0,546.5469743646826,31.806372604295856,1.7096266400651206,1.0,1.4544972532910574,7.373920451550119,1.333429809338502,1.1968964503851192,,0.5007634254856633
AA1050,1.239837930152514,26.606867749454533,circle,38.32192285804443,90.4643839475927,60.201680062682556,152.30799728094547,0.2088500576665578,0.6,0,1214.9208092396914,25.734498510097296,1.2888898568353049,1.0,1.3270411780618245,7.416857028585169,0.7930863044090146,1.239837930152514,,0.5005869293703156
AA1050,1.1587965343717117,27.960020193135584,circle,36.9106681455167,108.88021939675791,26.813836437078116,154.62354391871912,0.21147091801693235,0.5999999999999999,1,1202.2906190669737,148.2903627123162,0.4988620475850726,1.0,1.0,13.517554341002825,43.30051292349746,0.8972724975416866,45.31457620482377,0.5
AA1050,1.3126509800704769,28.80841504047095,circle,39.41173300682411,86.56904747704269,51.24159604446233,155.8099148208797,0.21219577784817364,0.6,1,1460.792532183776,17.890969313651656,1.0621835557272574,1.0,1.1543278160239736,7.429060810154353,1.2976276149550543,1.2998502180678746,,0.5002359554726998
AA1050,0.9875480809814802,24.90762052720016,circle,22.870503194010684,106.85031744601167,66.07149809954687,152.15235255965584,0.2716150133568234,0.6,0,893.4855991328743,222.06788094240844,0.5060884223594707,1.0,1.0,12.439528977351932,0.8770379358987616,0.9875480809814802,89.70403174947039,0.5000438339277481
AA1050,1.0141800920963442,25.52501302001265,circle,23.867103302917997,104.97233704554382,62.62085072436823,152.6854907499942,0.2675244914867522,0.6,0,285.8688291166484,210.94983509750338,0.7376456371227011,1.0,1.0,12.515372804569726,1.6634312445332264,1.0141800920963442,90.16665837714388,0.5000464988129241
AA1050,0.8380036521978015,19.963820953504023,circle,23.294588144107543,114.59149117808327,87.20674039045116,142.15614572615084,0.25135384712073217,0.6,0,696.2425183961861,208.35057710332796,2.0078171537026983,1.0,1.8985699998226915,10.039502693354967,,,90.05530252395975,0.5001331138848955
AA1050,0.9921473579463678,25.10837497212553,circle,34.34993661347873,126.43932896565057,26.277977035036372,149.38353864326106,0.20687528782180692,0.6,0,301.57824791841676,224.7071567809051,1.5177649322241837,1.0,1.0,13.393104273787642,64.33582031487344,0.7159593998223368,45.03097779672773,0.5
AA1050,1.5026943791740173,33.907573379371264,circle,41.931696369319575,74.0925276229602,27.4512084314059,165.41068703371258,0.2196450710564876,0.6,1,1043.1581045869318,0.0,0.4998381333754667,1.0,1.0,,1.31510575911609,1.2249979051031934,,0.500196021822744
AA1050,1.4966889184321355,33.99574960044692,circle,37.99082506113485,94.9927012141142,60.12664987141593,153.74798344400764,0.21989548422286537,0.6,1,1957.1411865755122,0.0,0.5015165291942799,1.0,1.2727211727719436,13.987771032856369,1.3531803879769038,1.157292003301496,90.0324155408191,0.503304415018211
AA1050,1.3365536509770377,29.33629596144424,circle,38.161771096057706,108.24871423822668,34.98325222169235,157.24812297656774,0.2137476944589804,0.6,1,1803.994162546754,59.65415669540999,0.4946670209558847,1.0,1.0,16.50236921916291,32.30328773560972,1.0410781409469552,71.63873805499368,0.5000000000000001
AA1050,0.9977867052824427,20.06233400100017,circle,32.84762420710623,139.33663703062135,71.09756948834924,140.13514424487906,0.19981630798562386,0.6,0,426.1494478443697,98.23935029104581,1.9957684076198616,1.0,1.9031863580184463,11.520605393739043,99.9820793705967,0.48899458501291976,71.6788540084106,0.5
AA1050,1.5001901059231084,33.815793411897054,circle,41.822719868280515,74.69401938663266,27.369005458908482,165.35649349045434,0.22009983291978283,0.6,1,947.9711006215747,0.0,0.9464231011398428,1.0,1.0,,2.3186706736152227,1.2718021588582475,,0.500119331343333
AA1050,1.4991057161513384,34.083465792749834,circle,42.00798486270359,74.53847505577109,27.48660687450321,165.3647081231025,0.2201230606338129,0.6,1,940.728075342693,0.0,0.9664287033711892,1.0,1.0,,1.522128545042112,1.2486045156101584,,0.5001642773464526
AA1050,1.5041959448532727,33.97038385248509,circle,42.209513049993994,74.60964461552258,27.83210629477206,165.23065931316953,0.21984694895691037,0.6,1,1024.8174785043725,1.1424159170657064,0.6026869194792028,1.0,1.0,,1.5543293960883608,1.324705111388238,,0.5001147866444978
AA1050,0.8039420389956966,19.922035747758084,circle,23.428427594343766,145.44189159174422,46.681702323998515,152.71398617133144,0.23556905330256456,0.6,0,,352.1274362872639,,1.0,,14.936967013283837,100.10124051246623,0.4506298898335301,61.00034726465696,0.5
AA1050,1.50751102582791,34.042464855550776,circle,42.16249012074263,74.35340440927581,27.61414305276828,165.3457248059115,0.22031202301501965,0.6,1,889.2198754022486,0.0,0.6600200361119378,1.0,1.0,,0.057122904196790225,1.3294026085581088,,0.5001201348390552
AA1050,1.1568784688945037,28.08240235887504,circle,37.06425775259953,108.04947385856676,26.554099395625062,154.62014598517712,0.21176569773043008,0.6,1,299.8279637077162,145.86710934449522,1.5016780950553725,1.0,1.0,13.46532707017328,43.152053559494846,0.8770819717544763,45.21957964026098,0.5
AA1050,0.7964906563459316,20.035670120606397,circle,19.290387816821468,118.75404778216569,86.63129055321615,143.0149259330275,0.2673332287727915,0.6,0,393.7535279167442,250.95258324492016,2.0042909456263374,1.0,1.9027132773883537,10.890446687513284,,,89.78528829489947,0.5001139730659202
AA1050,1.2430183162209842,26.759092426542427,circle,35.787426704524954,129.0086732079717,39.04369312488057,152.3272092886137,0.2111327603441607,0.6,0,903.2784108770734,87.50239774882728,0.4918829606926772,1.0,1.0,16.528506799310307,51.91469595997833,0.8358308232282747,72.04909135247607,0.5
AA1050,1.4949832373703102,33.897295603814584,circle,42.06978161643962,74.15008806421687,27.86064805560065,165.1779680046221,0.2202641710190205,0.6,1,294.51790747821167,0.0,0.8770267061915953,1.0,1.0,,1.5274435909599502,1.299345321441477,,0.5001007579521691
AA1050,1.289460095259417,28.07947961189215,circle,39.207971095001405,87.78276173458737,54.41214304894612,154.1446280224001,0.21136974615972123,0.6,1,1324.5098599718724,21.932786015740835,1.1483226465628804,1.0,1.2261012067055392,7.472384498929558,1.6777549416470738,1.289460095259417,,0.5003700346503065
AA1050,0.8525199294157338,35.526449135062926,circle,17.215807818044787,117.82006310094187,81.37699323731583,140.14818407868177,0.1314283545603536,0.6,0,,348.44411164508784,0.5078788459117627,1.0,1.5513567346255208,13.426418654724547,99.2216078382296,0.6426187222900694,62.859585686534444,0.5
AA1050,1.1479473648071135,28.956271665961175,circle,36.791518618430736,110.49409655612338,27.161841959485542,153.88591402688402,0.21141941370488593,0.6000000000000001,1,3008.580560310415,710.5755026196135,0.4955991017261207,1.0,1.6069901725945968,12.099170041589014,44.4705832235979,0.7252633080253077,67.22577389177003,0.5
AA1050,1.0943047000969714,26.89221062149529,circle,35.85595480827061,115.6695762157411,26.20641880197689,152.39856718875015,0.20969552603767638,0.6,0,1799.9438422424769,179.47414348225266,0.49145723321661866,1.0,1.0,13.512590965495534,50.84078416230716,0.8528427125158188,44.94637558633962,0.5
AA1050,0.8238713033398056,19.882256442299816,circle,21.641654359042892,116.77984066540789,87.40009124143903,142.78782147428703,0.25827421408088436,0.6,0,409.3494924466881,225.39601612761652,2.000106896967584,1.0,1.897312082321672,10.327590307920884,,,90.00478854405668,0.5001159267943199
AA1050,1.500736505565305,34.00117362377918,circle,42.3186972260306,74.81440406599299,27.47141968592964,165.45256780748625,0.2206618373787589,0.6,1,1157.2138882005486,0.0,0.49032741234245125,1.0,1.0,,0.9104708108177748,1.2411255293918084,,0.5002003605396261
AA1050,1.2408078300449945,26.916466555619564,circle,38.51063293124706,90.09280030148521,59.87810049868211,152.25291332297607,0.20902171992678628,0.6,0,495.56422407888385,21.852040698619145,1.267953232771119,1.0,1.3209779274915618,7.424824532305412,1.4143077569540057,1.2408078300449945,,0.5005250271418745
AA1050,0.7013558265616625,19.990252644751926,circle,20.972941204467467,141.15691075967584,54.5597664271962,142.24276847681196,0.24999225667469988,0.6,0,,348.83769675896554,,1.0,,12.984130172632057,100.10274002346368,0.4376984866653793,67.28560091890297,0.5
AA1050,1.1766467456592329,24.905020693614794,circle,37.524125823214746,94.01201424183647,68.64182201590458,148.97260379639695,0.20685663961804487,0.6,0,560.4815701189698,34.39660343477318,1.5638233594027333,1.0,1.4770062283109773,7.3700257363789285,1.62395425037702,1.1766467456592329,,0.5007655709989544
AA1050,1.3046467070133805,28.60725209801855,circle,37.2822301736116,115.19372656936869,36.15884685698512,155.6370849985822,0.2120831935301297,0.5999999999999999,1,597.4192965967533,66.10905623314625,0.5019025713037167,1.0,1.0,16.472503026726663,39.22439818486416,0.8956663695175544,72.14141620562057,0.5
AA1050,1.1945841826768686,25.551744317992494,circle,35.00009570328173,106.73197097111449,87.80301695491964,142.14879361069958,0.2068014676419205,0.6,0,1256.509632610431,28.01925039103292,1.4128332071638796,1.0,1.8190273158072026,10.031848764954871,1.1119728554113413,1.05631608627667,89.94248704005452,0.5030233449171813
AA1050,1.4916333970590439,34.02062325895327,circle,42.04253619770002,74.56439866817519,28.09849354988062,165.48031636065295,0.2203526529700933,0.6,1,293.93795189175694,2.830702604416682,1.0882344516140794,1.0,1.0,,2.428070790623192,1.285962368435057,,0.5000859300163556
AA1050,1.5022815041314264,33.939120563911644,circle,37.434533774100736,97.62619734489263,64.7116317258497,152.25539122739232,0.21995817415117075,0.6,1,2112.2515420346444,0.0,0.5102559650294307,1.0,1.3530755758299555,13.989442227201186,1.0959740228024892,1.1362735180037395,89.8134814361815,0.5080694793456532
AA1050,1.163684042673557,27.91236669654916,circle,36.88792526822185,108.93534226675014,26.284042765167356,154.4186810796853,0.21131186876517702,0.6,1,293.96295075435137,145.41337382731132,1.4974325257291925,1.0,1.0,13.609139489871689,43.86048294968945,0.8684491126685868,44.846264098822644,0.5
AA1050,1.1666592780078895,24.652015200964524,circle,37.25484127035004,94.57094205859207,69.34398622629189,148.12606893212413,0.20647793655371846,0.6,0,577.8711939002287,35.53524797136061,1.4943151577538702,1.0,1.4970009030251274,7.432102582785851,1.7931506961426549,1.1666592780078895,,0.5007813145207035
AA1050,1.4932643674865624,34.00841182148165,circle,41.99704094286054,74.03341572445174,28.383818155808452,165.24763258479177,0.22011110555338206,0.6,1,1225.74256312142,0.0,0.487474091538862,1.0,1.0,,1.1681332249059069,1.2319043476711877,,0.5002069026684199
AA1050,1.1780477202631263,24.819685167655194,circle,37.44275908950222,94.38614248505772,68.24581947506019,149.02249923452501,0.20712764927702354,0.6,0,882.9336284788438,30.279961820856172,1.4820175460733518,1.0,1.4543878677539812,7.361558167959683,1.8039777614475154,1.1780477202631263,,0.5007303344240888
AA1050,1.3106986877690878,28.615298146005443,circle,39.11716533686868,84.93520205053863,52.51970897089132,155.24554012800172,0.21227274930463672,0.6,1,340.5983470711241,17.476173396849934,1.3953025545342719,1.0,1.1661025077105054,7.435795565128941,2.4282636620129026,1.2989011016220344,,0.5001745590322515
AA1050,1.5009560398638249,33.95356602343269,circle,42.2272834520304,74.18438655898805,28.043777035243416,165.42220917426604,0.21996776090593376,0.6,1,1314.048424184227,0.0,0.4971914075715846,1.0,1.0,,0.7115463637578914,1.3199257928441415,,0.5001419314575886
AA1050,1.0070900454914604,29.118111811853307,circle,22.305162159082688,149.99651934281292,75.51896991757297,157.49634530995357,0.1605851230913552,0.6,0,,170.0668721665227,0.5072484725174445,1.0,1.5586407275229033,15.562362919653506,100.01258916718345,0.5971979003576919,73.98629004492074,0.5
AA1050,1.2805414107044377,41.11504691536272,circle,25.92451237036536,77.1109404729931,74.54754290652372,153.8913657083477,0.1532455517095817,0.5999999999999999,1,2103.666894505229,0.6398626129451483,0.5136761733515,1.0,1.086409997129771,13.434843147887308,0.9090688268697122,1.09379754590524,78.89210386837902,0.5003366202483503
AA1050,1.2219188892382047,29.027075155162596,circle,37.8580720381299,104.91772865059453,26.77758203627651,156.23608974043321,0.2117588102364973,0.6,1,302.77874544434553,126.79866030883404,0.7569425411379156,1.0,1.0,13.397741961366346,36.683525499631784,1.013209200518508,44.98976097499681,0.5
AA1050,1.4986370962647055,33.95232119084189,circle,41.97079814610596,74.47297174152806,27.437831312875847,165.3060792369325,0.21981074377536328,0.6,1,706.1433002194448,0.0,0.665362090067561,1.0,1.0,,1.1470859879418558,1.2328006059605288,,0.5001733386384447
AA1050,1.1642553866509209,24.603610468077882,circle,37.26498545519093,94.7170527112821,69.13008853173181,148.3510955014785,0.20746928207029278,0.6,0,572.6396143917975,37.907903145052956,1.6579223297146406,1.0,1.500104274502357,7.391654812629657,2.322523541433091,1.1642553866509209,,0.5006910602038411
AA1050,0.997325553013829,34.21685995538898,circle,21.035923664686592,110.10090931934349,93.85409424463131,139.89370399799563,0.13918398140899915,0.6,0,404.6816043985692,49.81277681324958,1.3028655364555544,1.0,1.746345327326303,10.272038965954374,,0.8358252131405736,79.00550359086758,0.5037702812006613
AA1050,1.4982574959711985,34.17770045042213,circle,42.06710188522844,74.31102801060314,27.782149848165844,165.49435596562736,0.21943864783354955,0.6,1,846.2294618894203,4.59307996216569,1.1289158589393526,1.0,1.0,,0.710916681191884,1.2409552487082884,,0.500181689215921
AA1050,1.2031940969422616,28.838342186389887,circle,37.73254970335973,104.96469141292575,26.855054706068135,156.22621740513281,0.2133260336596797,0.6,1,286.58467441015085,129.72225838532225,0.5102673677650118,1.0,1.0,13.512826118469555,37.03621339923945,1.0093466923756347,44.894293656725345,0.5
AA1050,1.5016532044086157,34.07550183880139,circle,42.297719252995705,74.60697816913456,28.17229811745379,165.07137726112205,0.2195267080745106,0.6,1,700.0454795178334,0.0,0.5095878626514255,1.0,1.0,,0.9714153704171546,1.3351089679364567,,0.5001067048339275
AA1050,1.4976807320543584,33.89384582694373,circle,38.676084244777435,92.24413891938713,56.015495633830575,154.9938312414589,0.2194890255754625,0.6,1,1198.8363013364863,2.119333292625232,0.742094652534781,1.0,1.1965274089200482,14.049219231325479,1.5278350902079936,1.1732395321198918,89.83996445226593,0.5012980233609176
AA1050,1.2706016247636753,27.54969605238171,circle,38.8638437310553,88.06343759657106,55.43603194818311,153.60547775584143,0.21206146905976014,0.6000000000000001,1,1310.9962806972983,23.493447347944475,1.1792428315901242,1.0,1.243126540893468,7.423836173433905,0.9441959715505419,1.2706016247636753,,0.5004075018382528
AA1050,1.332622608919012,39.573200106838335,circle,29.93633461299592,76.88428105823617,62.854617393223364,156.4921284587986,0.16980289793383047,0.6,1,1803.7467007739035,0.0,0.504177765865257,1.0,1.0,13.418170317585881,1.3442637484501978,1.1428413378386522,78.36763608271836,0.5001879131150879
AA1050,1.2513401746729111,27.00375162763995,circle,26.94472608508657,99.74783803990057,56.823293445264426,155.05237517727699,0.2600238826494228,0.6,0,1797.5869632699216,173.19002298297582,0.4926094004938276,1.0,1.0,17.56174624911221,1.1704883782458366,0.8974261667320154,89.80086141832076,0.5000699221317542
AA1050,0.802915802402796,20.056627108919532,circle,30.044770361625815,164.72505925458063,32.97263695381396,172.96131221730965,0.20012977164175308,0.6,0,,292.96397176601704,,1.0,,14.547359322674774,99.88431531408999,0.44719172218260167,54.06904544713586,0.4733333333333334
AA1050,1.1243762187828994,27.492232131945222,circle,27.951153886197815,97.73979031543593,54.80776756316964,155.54433138079347,0.25756109087404655,0.6,1,1496.0892257056448,167.55892285979823,0.5049165072638448,1.0,1.0,12.465821375791824,1.1467413751119708,1.1243762187828994,90.03363153687995,0.5000983443376574
AA1050,1.1617713854690863,24.55685385164669,circle,37.159354772234465,94.98516245220124,69.90641554446898,148.02928232482282,0.20598047515779905,0.6,0,1054.7775521855026,33.029769701020854,1.529076425660337,1.0,1.5171152262283518,7.378612818620263,0.47936621315808314,1.1617713854690863,,0.5008960616198722
AA1050,0.8945753776551144,19.922335699729523,circle,18.5556910421111,136.45164510642053,62.728937841746344,143.15406727068154,0.2636389409425806,0.6,0,,347.87774318846914,,1.0,,16.056544182245602,100.1025674050011,0.46600466685254505,73.41300207376496,0.5
AA1050,1.0940574104437706,26.909536525136943,circle,26.883686954309923,99.923911353835,57.08708448816735,154.6990658798762,0.26068976797516996,0.6,0,2090.014584133957,176.92999019136337,0.5082697765126317,1.0,1.0,12.496699176288784,1.6921520959829555,1.0940574104437706,89.69042850874688,0.500084291359893
AA1050,1.2432329992431554,26.997804174879043,circle,27.019677963541813,99.8153059187639,56.57028967500421,154.7401837491313,0.259622984752854,0.6,1,2099.3792103739506,178.90590499797474,0.49720690995306466,1.0,1.0,17.525408391414693,1.5075951261117153,0.8975568955480462,90.1638035748669,0.5000743437324463
Copper,1.0,22.0,circle,45.0,220.0,69.0,350.0,0.45000000000000007,0.9000000000000001,0,200.1337384561308,300.8496417498803,0.9989955751378671,1.0,1.5,,,,,0.5
Copper,1.0,22.0,circle,45.0,220.0,69.0,350.0,0.45,0.9,0,135.78158617801324,167.84302197783944,0.6769887033808353,1.0,1.5,,,,,0.5
Copper,1.0,22.0,circle,45.0,219.99999999999997,69.0,350.0,0.44999999999999996,0.8999999999999999,0,167.82510555220665,235.2819499434251,0.8393063217698143,1.0,1.5,,,,,0.5
Copper,1.0,22.0,circle,45.0,220.0,69.0,350.0,0.45,0.9,0,140.678901267252,180.88134386594115,0.7078256293005876,1.0,1.5,,,,,0.5
Copper,1.0,22.0,circle,45.0,220.0,69.0,350.0,0.45000000000000007,0.9000000000000001,0,159.84657460439126,219.11008918784077,0.8017455576508276,1.0,1.5,,,,,0.5
Copper,1.0,22.0,circle,45.0,220.0,69.0,350.0,0.45,0.9,0,199.15337103568586,299.0965424593931,1.001484969012435,1.0,1.5,,,,,0.5
